(3010,781)
(940,3592)
(2452,2213)
(864,1728)
(8316,9116)
(9106,8450)
(1993,7601)
(4733,7262)
(542,2130)
(5530,5043)
(4162,8287)
(9195,3869)
(6774,5958)
(3275,5430)
(6683,6127)
(359,9116)
(1610,8112)
(5742,622)
(7881,2221)
(1372,5730)
(3690,1881)
(623,485)
(1958,4107)
(4097,3675)
(5023,3257)
(2033,9110)
(9031,4661)
(1971,7399)
(4075,1579)
(4445,6678)
(1952,8130)
(4994,5706)
(1261,236)
(1265,5485)
(1528,7078)
(4091,1894)
(3868,4427)
(7646,6961)
(2891,5277)
(3859,3649)
(8235,9821)
(7263,8556)
(6534,7451)
(7851,1801)
(5761,6599)
(420,6861)
(1101,2947)
(982,6823)
(2108,1280)
(4536,2684)
(8048,8151)
(8178,7386)
(5290,490)
(1546,8221)
(9809,3352)
(8211,4813)
(8095,1425)
(2492,9968)
(4843,354)
(3250,8805)
(6816,3301)
(2679,3278)
(546,6348)
(4990,5151)
(4925,2199)
(8585,8838)
(9406,6359)
(7888,2407)
(1355,5270)
(5526,1149)
(5925,5943)
(159,5652)
(7360,6060)
(5290,504)
(63,691)
(9830,5794)
(6914,9193)
(1504,8305)
(9240,9523)
(2456,2915)
(9177,2022)
(3707,8587)
(7337,5432)
(7455,5071)
(893,1385)
(6718,8467)
(1938,6643)
(122,3946)
(6315,855)
(9735,2552)
(3968,6872)
(2127,7237)
(6614,1234)
(1987,7765)
(8363,7373)
(6982,3157)
(8502,4812)
(8972,8157)
(5148,9440)
(6641,6637)
(415,1225)
(711,1093)
(8747,1742)
(9242,4195)
(5014,1946)
(8771,8778)
(7413,2842)
(3687,5893)
(3889,1620)
(7604,5686)
(5557,5481)
(7753,536)
(8447,3085)
(5564,1604)
(8847,1401)
(9192,3348)
(265,6738)
(650,9664)
(6254,5078)
(362,8820)
(5767,6235)
(8224,6549)
(5203,7805)
(939,5721)
(6727,4782)
(4254,2423)
(4725,4896)
(1715,2808)
(5959,5654)
(1344,773)
(9362,2217)
(5335,9253)
(2708,8750)
(2060,9835)
(6467,5068)
(560,4640)
(2013,9461)
(9220,2389)
(682,1209)
(8102,1615)
(3174,6197)
(7403,1907)
(9234,9851)
(3185,7009)
(2886,9741)
(4405,3153)
(6443,3971)
(4090,6262)
(4277,545)
(9858,5263)
(9058,4844)
(4894,9053)
(2609,9234)
(2763,2745)
(8484,6700)
(9317,6147)
(4387,5459)
(166,8292)
(5724,2151)
(5021,5579)
(8511,7684)
(1472,3106)
(5609,4619)
(1301,9019)
(8016,5296)
(1662,3439)
(2905,8666)
(3454,6171)
(2929,5517)
(4043,517)
(7269,1336)
(6480,6333)
(7694,5076)
(1651,3432)
(4676,6097)
(2582,9419)
(6044,9008)
(9544,8100)
(4631,9241)
(2058,1977)
(5270,8942)
(8895,9380)
(1112,9347)
(1302,9109)
(9096,1628)
(6146,6828)
(1594,5877)
(8577,3967)
(9195,9955)
(1727,2661)
(2411,5883)
(4484,3053)
(1259,3467)
(8148,8787)
(6150,1156)
(5289,1619)
(6818,9396)
(5731,9959)
(2428,398)
(5393,3296)
(644,4109)
(4334,9593)
(5501,3814)
(8923,8312)
(8500,4751)
(4058,317)
(2703,2411)
(4813,7546)
(5765,9545)
(454,7975)
(5176,7023)
(4157,3618)
(356,620)
(8840,2697)
(5539,3690)
(4252,7746)
(1560,7617)
(3974,9678)
(5556,8379)
(858,1548)
(5526,9257)
(3331,5894)
(2868,8930)
(7437,8106)
(4820,747)
(5423,8781)
(606,4959)
(5632,4041)
(2873,1264)
(2424,3750)
(5506,3172)
(8804,4742)
(3935,49)
(6305,1763)
(5848,3261)
(9875,4848)
(884,299)
(3872,4820)
(464,6423)
(9507,788)
(1376,3340)
(2274,3291)
(2500,9045)
(4256,4986)
(9361,4332)
(6558,4486)
(9700,4784)
(3388,6991)
(8772,3478)
(6327,9561)
(5085,3253)
(1622,2039)
(9000,149)
(2920,8554)
(3426,3696)
(4134,4686)
(1971,5558)
(5981,6649)
(8988,7806)
(6547,1827)
(8040,7237)
(977,6022)
(3996,7469)
(8037,8484)
(285,3453)
(9219,9101)
(7588,58)
(8086,7901)
(2765,2967)
(4682,315)
(5721,2331)
(4295,5279)
(8533,5660)
(5741,4560)
(2159,8324)
(120,5623)
(8140,8860)
(6285,3510)
(8534,51)
(8522,4832)
(5976,9284)
(2522,6124)
(3630,1246)
(3233,1463)
(5338,753)
(9957,8385)
(7418,5152)
(7644,263)
(2583,6737)
(8639,9968)
(8928,8039)
(7860,1151)
(6771,1953)
(2393,7262)
(914,7879)
(7680,4011)
(9267,9608)
(1720,3989)
(5021,9317)
(2270,6475)
(794,1362)
(2871,1667)
(3691,9054)
(6220,7566)
(4531,3437)
(5693,5556)
(7201,7015)
(1744,3903)
(6850,5814)
(9884,814)
(7606,7905)
(4784,9021)
(8616,1272)
(2550,8075)
(2375,9853)
(8931,960)
(5496,7930)
(8447,2204)
(5565,4223)
(5768,4709)
(5785,3903)
(6724,9588)
(9382,703)
(7499,444)
(2718,4690)
(9164,3213)
(7751,237)
(8683,7397)
(8597,7498)
(4006,2917)
(2503,4507)
(3693,9619)
(9229,5554)
(512,604)
(5665,2142)
(7659,1635)
(6442,1536)
(1201,432)
(4150,2942)
(4305,767)
(9134,5380)
(1283,7485)
(3565,504)
(829,2545)
(8968,4594)
(3584,7046)
(4537,9763)
(1763,8488)
(837,4664)
(9419,3389)
(8138,9627)
(7391,8375)
(5332,5017)
(105,8911)
(2291,3250)
(1,7352)
(2618,1409)
(9595,5316)
(9202,6019)
(1553,973)
(1617,5180)
(2663,127)
(6164,803)
(6859,1098)
(4743,9348)
(1493,6357)
(8988,6936)
(4645,5704)
(9360,1952)
(1192,7897)
(7944,2015)
(8575,1145)
(208,2143)
(1765,8368)
(7417,4078)
(7631,5162)
(5735,5460)
(6534,9727)
(2863,1338)
(5041,3984)
(6610,1624)
(1972,5889)
(1802,4054)
(8918,4300)
(4057,7674)
(4109,381)
(916,5340)
(3302,734)
(1465,6651)
(1277,8935)
(331,5683)
(1599,353)
(1433,4110)
(1366,1607)
(8741,5278)
(9422,7222)
(5247,7029)
(4483,5173)
(8542,4728)
(937,362)
(7107,9627)
(5308,1910)
(1942,9126)
(1392,3828)
(1756,3688)
(846,6302)
(4809,5181)
(3275,4871)
(3333,5540)
(1798,927)
(5896,8577)
(9064,3267)
(6083,8311)
(9859,5305)
(2825,2523)
(8344,9405)
(7176,9337)
(5841,5109)
(5135,6782)
(9950,4801)
(410,3912)
(7361,1991)
(2836,5440)
(786,4327)
(3814,1255)
(4424,4996)
(2472,5490)
(273,2251)
(3672,8614)
(9505,9307)
(543,4950)
(5242,8373)
(6107,7902)
(5279,7590)
(8168,9489)
(2343,3951)
(7863,4107)
(283,3325)
(8711,3186)
(5072,4842)
(6095,5728)
(6244,5215)
(1077,3273)
(425,3345)
(1107,8332)
(7345,8801)
(9860,1859)
(6449,8298)
(9634,5812)
(5570,6433)
(737,69)
(6541,7667)
(2270,5593)
(3370,6078)
(6795,163)
(6627,8400)
(7020,9269)
(9886,4131)
(1370,2917)
(5811,3623)
(5492,7137)
(7615,1190)
(9589,314)
(7913,1294)
(464,6386)
(4087,7410)
(7543,8348)
(7487,6654)
(4221,1407)
(7565,6384)
(4677,9806)
(9070,5402)
(9904,5070)
(3460,4947)
(2115,3425)
(9001,1537)
(4277,1658)
(1712,8441)
(9993,1333)
(2793,8321)
(497,4169)
(8048,9152)
(9295,2738)
(1523,2799)
(8569,461)
(473,3539)
(1005,7993)
(5781,2683)
(1013,9525)
(2522,6589)
(2902,231)
(3007,6972)
(8384,5980)
(8488,5961)
(303,8420)
(33,2116)
(2412,3090)
(8898,963)
(6964,1206)
(3944,5098)
(119,1762)
(7375,4207)
(1655,245)
(8173,3340)
(9212,2050)
(8988,4034)
(412,7994)
(9996,5159)
(8004,2040)
(6936,7692)
(3148,7159)
(3067,1958)
(3531,9264)
(9245,2227)
(5681,4264)
(4898,9150)
(7041,7614)
(9775,211)
(7343,891)
(3088,7183)
(8656,7110)
(8400,2078)
(2045,7812)
(9612,8329)
(5479,8476)
(7496,3984)
(5403,8381)
(4471,7887)
(5057,8792)
(3301,6190)
(9067,5357)
(8936,579)
(5697,8865)
(7426,7178)
(5823,8691)
(3724,5281)
(665,7919)
(7029,579)
(8616,630)
(4956,8651)
(3475,7906)
(8823,2942)
(6916,7433)
(8703,5886)
(5334,4683)
(4458,9145)
(3046,757)
(4402,2983)
(5651,829)
(7410,1526)
(7527,200)
(6075,1403)
(9658,4167)
(3406,9284)
(715,7955)
(2803,8975)
(7986,90)
(9904,881)
(9444,4354)
(9107,6765)
(6898,6625)
(9801,9110)
(594,2693)
(6016,2668)
(9848,8598)
(9116,3425)
(5808,3029)
(6845,6712)
(62,4318)
(1815,1873)
(4641,216)
(6432,7015)
(9942,2404)
(7169,658)
(8665,6096)
(8579,7329)
(4160,9706)
(1831,5150)
(6327,2722)
(8825,7281)
(7107,5122)
(2772,9031)
(9423,8210)
(7372,2534)
(6493,7116)
(3603,5050)
(2585,7731)
(3840,1013)
(1863,3925)
(5891,1563)
(5749,5134)
(3294,2148)
(7862,2283)
(9766,3402)
(4349,9638)
(7169,7706)
(1159,7542)
(2317,6889)
(6420,4093)
(9627,520)
(1302,3197)
(3612,7570)
(925,8024)
(6931,8193)
(6735,7871)
(8433,9066)
(8650,3785)
(6536,8348)
(4816,820)
(9284,5171)
(6903,7037)
(466,1890)
(4997,7353)
(9351,4199)
(5454,8793)
(5449,94)
(9502,7688)
(5846,2426)
(1833,2296)
(7397,4224)
(9155,1)
(9983,1908)
(3408,8866)
(8199,4233)
(7696,1493)
(8571,3651)
(9523,1006)
(4556,5953)
(4734,7023)
(138,1337)
(6707,2706)
(3822,6410)
(8375,8713)
(3614,163)
(9169,5718)
(7740,2499)
(6953,6506)
(9344,9428)
(4765,2578)
(1412,2819)
(7028,406)
(7755,1101)
(2291,4492)
(7079,1261)
(6800,731)
(5603,6740)
(111,3827)
(2890,3016)
(7928,8076)
(9347,7004)
(9802,5046)
(3210,3623)
(5085,7317)
(2839,1766)
(9896,7817)
(4896,7576)
(6533,5320)
(1772,9687)
(934,5346)
(5198,6395)
(9490,8802)
(2680,4961)
(8629,6324)
(534,7449)
(1482,6040)
(5918,8704)
(8078,3939)
(7748,3903)
(5949,1729)
(507,2728)
(902,7870)
(8462,1028)
(2663,2248)
(8645,996)
(9923,3056)
(3705,6150)
(3202,6958)
(9991,4567)
(2176,8112)
(8116,4333)
(5837,5019)
(3404,1811)
(1020,8333)
(8728,984)
(6604,5784)
(7530,5617)
(9405,9127)
(612,9081)
(9612,251)
(154,4595)
(3497,2312)
(7253,3340)
(6023,7973)
(5649,6086)
(8267,6653)
(4622,5687)
(1400,5549)
(125,1073)
(1405,7164)
(4909,619)
(5867,2002)
(6266,6967)
(7961,5604)
(1612,6526)
(22,906)
(1752,1096)
(6151,5285)
(1874,9518)
(6772,8059)
(1836,4767)
(8546,190)
(8515,2002)
(5717,9246)
(2044,1695)
(3131,8605)
(8173,2593)
(6686,3130)
(3469,7063)
(3281,294)
(6606,6808)
(6922,1204)
(4928,9669)
(7907,1518)
(3662,2188)
(7042,7836)
(2619,2869)
(2084,2900)
(3018,2261)
(9676,9796)
(7817,4625)
(3170,4385)
(9477,7576)
(9568,7802)
(4756,673)
(4285,6516)
(8555,9049)
(2812,7145)
(4489,863)
(8662,7310)
(6319,5705)
(3291,1663)
(2957,7999)
(7730,4311)
(6643,4707)
(4461,3603)
(5635,6981)
(6408,8023)
(3194,5584)
(3133,239)
(3212,2127)
(3703,3948)
(1742,3042)
(2197,7572)
(3263,6891)
(5063,2723)
(6444,549)
(9532,5890)
(6616,3321)
(9633,2704)
(1415,3233)
(7689,5834)
(3456,567)
(2616,9838)
(6281,7848)
(5137,3487)
(7315,9220)
(9649,3948)
(3854,7397)
(7933,7364)
(1175,5489)
(8623,3747)
(7076,5812)
(6353,5920)
(883,3956)
(792,4836)
(7141,6976)
(6716,7397)
(2963,909)
(6953,1183)
(4344,4040)
(4610,2215)
(2064,8189)
(2892,8663)
(8391,490)
(6193,1704)
(473,7005)
(1044,366)
(5918,9205)
(2964,3445)
(1840,4315)
(900,2505)
(3360,3551)
(1067,8673)
(9635,631)
(4627,1758)
(4545,4039)
(8054,7042)
(4381,9490)
(8525,2905)
(5124,175)
(7516,7288)
(9323,8332)
(7145,9243)
(7624,3362)
(2439,6768)
(971,9738)
(4381,5165)
(5820,8877)
(4395,40)
(2471,4244)
(4746,3708)
(4035,6458)
(6545,3801)
(3573,7011)
(1041,7502)
(5245,2670)
(436,9991)
(5635,8000)
(4398,2104)
(1472,5284)
(4088,594)
(9875,3878)
(7066,7646)
(4999,860)
(8810,9539)
(2915,1810)
(1350,7605)
(5179,2791)
(8778,9453)
(98,3580)
(8000,3460)
(5436,1522)
(8118,1898)
(5796,2703)
(8553,1478)
(3553,8699)
(9064,7056)
(5010,7920)
(7917,1794)
(5109,3620)
(6909,2592)
(6424,9209)
(6394,6954)
(7887,5907)
(9459,3066)
(7598,2537)
(6191,4977)
(6641,5900)
(9243,671)
(2265,199)
(1915,9099)
(5567,1555)
(9136,1886)
(1951,8912)
(6489,5484)
(2192,8049)
(6999,2142)
(9835,3221)
(8099,8984)
(9012,9560)
(6882,261)
(6678,4597)
(6854,3374)
(8050,3643)
(6807,7252)
(9754,3772)
(8739,5878)
(5959,9349)
(9020,7981)
(8348,8633)
(953,685)
(3914,7899)
(4309,9730)
(1147,4049)
(4535,6280)
(9492,1406)
(4893,7739)
(410,8507)
(4633,1359)
(2145,1556)
(9482,2137)
(5438,8937)
(5674,3614)
(8679,4726)
(5426,8845)
(1801,6802)
(3276,677)
(1227,7068)
(9520,7133)
(2625,319)
(1551,5082)
(7910,7536)
(6617,3483)
(2562,832)
(7526,9074)
(2442,3180)
(3137,9436)
(6437,9270)
(528,9407)
(1479,367)
(7262,790)
(2091,5897)
(866,3238)
(933,4864)
(707,8032)
(178,7655)
(355,8136)
(4611,7464)
(7944,2884)
(9068,3957)
(2959,3618)
(5116,3657)
(2197,9655)
(9180,5228)
(548,7467)
(6812,736)
(4706,4932)
(156,7495)
(5151,8249)
(5505,4045)
(7783,4292)
(5723,9168)
(2015,5143)
(3844,7083)
(6669,3575)
(3784,1206)
(5307,6510)
(7315,2539)
(5685,4484)
(5323,9915)
(129,1095)
(9270,343)
(1840,928)
(3267,1898)
(8285,2758)
(9570,7845)
(1890,2724)
(6894,6563)
(1408,3389)
(7482,2027)
(8967,605)
(6365,5505)
(9056,6823)
(8614,781)
(3417,6564)
(6942,2446)
(2291,2498)
(8457,3725)
(9341,8444)
(6429,8499)
(6091,9898)
(1600,1916)
(8460,9553)
(8716,7258)
(1686,5161)
(5758,4973)
(6000,7262)
(2183,9316)
(3294,7615)
(9553,2338)
(5650,1356)
(1633,5235)
(2890,8006)
(4682,2705)
(4715,67)
(6637,3231)
(7538,3324)
(5641,7694)
(8313,6727)
(5308,7404)
(426,315)
(3298,5737)
(2770,8347)
(4159,858)
(4288,2231)
(9271,8724)
(8554,8582)
(6328,885)
(4070,787)
(3565,1149)
(3704,2627)
(5014,1440)
(7929,7058)
(5619,8838)
(1953,8926)
(9244,54)
(3157,1687)
(9212,6156)
(1790,5032)
(3100,4952)
(9363,7370)
(4383,7485)
(305,7515)
(6545,8976)
(5775,2872)
(4473,4571)
(4377,4841)
(8188,2986)
(3412,579)
(8184,1501)
(1326,6679)
(7539,8984)
(3489,1200)
(1440,2499)
(552,8144)
(9977,4567)
(6785,5006)
(839,2719)
(8781,897)
(8309,2808)
(4848,1491)
(1804,973)
(7064,6047)
(1961,9537)
(4316,1490)
(8643,6471)
(3719,2875)
(9923,7302)
(7223,3364)
(3407,6005)
(6624,2384)
(5399,8113)
(3700,7229)
(6065,8083)
(2764,8909)
(6308,2402)
(7526,3245)
(9849,1788)
(6958,7830)
(8940,9788)
(2096,4366)
(7326,3702)
(9615,1719)
(4203,676)
(3188,9538)
(8451,528)
(7066,1039)
(1166,323)
(3078,3787)
(7155,6888)
(1212,6549)
(3952,1964)
(8879,7743)
(2007,2749)
(4893,7088)
(7230,5152)
(660,7390)
(824,7528)
(9181,6808)
(4905,4347)
(8300,8174)
(6123,7297)
(2112,3525)
(6568,8626)
(3054,8377)
(8550,8951)
(521,5993)
(2876,2109)
(2223,1173)
(5762,2321)
(8849,6699)
(9293,8082)
(141,5951)
(9542,2431)
(3834,6319)
(7462,3723)
(8143,9998)
(282,5732)
(6092,6532)
(4621,997)
(7652,1660)
(9274,6037)
(2047,8054)
(6645,8051)
(2710,8143)
(9315,5425)
(2909,4018)
(2013,5750)
(8745,5168)
(3373,227)
(3054,5850)
(2243,4975)
(2301,8770)
(9441,43)
(4983,3832)
(4783,1224)
(4232,9885)
(7898,5693)
(2342,9328)
(7894,4450)
(7605,2088)
(3333,3639)
(9131,4457)
(9321,4105)
(8557,7117)
(3370,6102)
(5529,9506)
(1810,9945)
(5552,3460)
(885,989)
(6629,4199)
(2007,3181)
(7690,2121)
(9477,1426)
(4643,8380)
(3444,656)
(7948,5076)
(392,1424)
(9419,1474)
(7635,6504)
(8950,6056)
(8168,3240)
(7808,647)
(6865,6257)
(2442,7978)
(3723,24)
(9230,209)
(1617,9883)
(3641,8840)
(1241,1019)
(2964,3405)
(3480,9912)
(5368,907)
(5202,8145)
(9343,5357)
(4262,3321)
(5608,1498)
(2379,9820)
(5652,7205)
(7001,6474)
(6353,4135)
(722,8809)
(6336,577)
(2011,5649)
(6857,4492)
(9013,393)
(6216,8324)
(8148,521)
(3466,7425)
(4724,5452)
(8433,3828)
(8476,5780)
(2106,1908)
(2280,9696)
(2416,3828)
(7501,2842)
(1076,8729)
(5682,3934)
(8696,4911)
(8102,9266)
(7654,1439)
(3982,892)
(5970,7779)
(6160,7080)
(8210,4362)
(7350,148)
(1863,6708)
(4365,9036)
(6661,4868)
(7339,7324)
(21,2730)
(1041,4376)
(4884,6640)
(4748,6771)
(341,9801)
(6589,5377)
(2771,5945)
(3670,1732)
(697,5495)
(4098,4749)
(1906,774)
(4533,4151)
(6018,6879)
(8750,9038)
(1494,3644)
(5384,4341)
(464,3586)
(4827,4107)
(9310,7447)
(373,6614)
(8835,9292)
(9415,9565)
(717,4697)
(9122,9321)
(5029,4351)
(7962,9235)
(3207,2864)
(3325,2984)
(8791,4864)
(5297,4012)
(954,8604)
(8916,9546)
(5293,5013)
(2463,4266)
(5436,401)
(2379,4179)
(6973,3093)
(4164,7861)
(2345,2776)
(5045,2764)
(4218,7844)
(9163,900)
(6081,3336)
(3220,4191)
(6546,4021)
(4469,7940)
(4440,8873)
(3659,608)
(8399,5397)
(8904,8300)
(6782,4786)
(1791,8871)
(7363,1886)
(3440,7661)
(8109,8558)
(6735,5394)
(5028,93)
(1698,4916)
(4578,570)
(2329,8035)
(2886,2602)
(2509,7067)
(4671,5883)
(2566,6023)
(328,6582)
(5493,6448)
(7501,2306)
(7742,4557)
(9662,2880)
(9053,5614)
(5586,6222)
(9913,6211)
(41,4619)
(4932,8606)
(1522,5304)
(6311,2972)
(1013,8596)
(8978,7128)
(1496,2907)
(7005,3330)
(2992,8186)
(8056,1784)
(5944,561)
(8421,5825)
(7761,1434)
(9379,4108)
(9775,4311)
(341,6270)
(1715,8188)
(3649,4577)
(9098,8646)
(3017,5115)
(1418,4270)
(6480,4630)
(9885,6613)
(4926,8011)
(2613,7894)
(6023,4636)
(4771,6635)
(1401,5396)
(8341,5134)
(3383,6895)
(6623,338)
(2816,6616)
(1883,6277)
(7807,2716)
(6346,8966)
(1323,8554)
(2689,8743)
(6183,952)
(2842,4904)
(3330,9588)
(4686,2206)
(3846,6416)
(6949,3128)
(7211,211)
(8933,9929)
(1130,1562)
(1440,6518)
(6960,1578)
(6481,2475)
(7642,9701)
(6902,4247)
(8131,7050)
(6242,2915)
(9463,50)
(9400,3946)
(6794,8007)
(1134,2463)
(9981,7146)
(9395,4856)
(5405,1097)
(1356,4574)
(1646,8436)
(4059,6258)
(6419,6394)
(9731,7040)
(2906,7775)
(2963,8684)
(6420,7979)
(8228,5760)
(3738,9758)
(8536,2085)
(3864,2434)
(1107,3464)
(1021,3462)
(8737,8380)
(2125,8415)
(2761,5394)
(2378,6893)
(8767,3913)
(244,4482)
(5041,1088)
(6420,9896)
(1743,4783)
(3987,8846)
(6340,7598)
(9730,6514)
(1306,8405)
(9402,8635)
(9427,163)
(103,5873)
(1109,9448)
(7386,7269)
(7717,3576)
(4415,3488)
(3501,3916)
(1695,8722)
(2073,8274)
(7842,3205)
(7465,346)
(2684,3386)
(4431,2276)
(4719,3424)
(3954,1293)
(4301,9229)
(1915,8520)
(9288,92)
(8634,7357)
(4788,1094)
(5366,7377)
(7012,5651)
(3372,2348)
(9440,1693)
(4842,4098)
(6059,3272)
(9835,8279)
(1078,4608)
(4549,277)
(7782,80)
(8081,8315)
(6179,1573)
(5617,9870)
(458,3728)
(9493,2341)
(8324,2835)
(7459,1536)
(1655,600)
(3796,4624)
(5436,8879)
(6154,1225)
(6443,6641)
(7029,1194)
(8034,3384)
(9273,1734)
(7117,7215)
(7872,7454)
(246,9429)
(1606,5897)
(8558,5163)
(2996,8239)
(9853,1655)
(1467,2476)
(4138,7170)
(6412,3606)
(8314,1019)
(2893,626)
(5168,2362)
(3056,258)
(3118,5956)
(314,6319)
(3230,3725)
(8255,586)
(2453,6335)
(8804,8021)
(6249,5272)
(771,1063)
(7288,4430)
(1788,5064)
(7279,2339)
(5867,3445)
(7646,3590)
(385,9085)
(7070,1498)
(1966,8633)
(7165,3471)
(871,2183)
(3722,5146)
(5399,8880)
(2865,7980)
(8617,3579)
(8539,3614)
(4445,2969)
(7549,5903)
(8199,3595)
(4336,5254)
(3132,7579)
(4741,4608)
(5349,8162)
(630,5590)
(2345,156)
(8896,8091)
(4172,3644)
(2303,9366)
(1793,5387)
(9055,1692)
(8670,7917)
(2402,8138)
(959,7954)
(2642,3789)
(8836,7020)
(6506,6901)
(2743,4111)
(3747,7263)
(1176,499)
(8581,7004)
(8484,4960)
(5782,8091)
(3945,174)
(349,9915)
(3074,172)
(6558,5080)
(4051,1948)
(8761,7805)
(8749,3580)
(1368,5444)
(7643,6878)
(3251,9845)
(1331,3025)
(6298,8136)
(3096,816)
(2583,3558)
(7509,9121)
(7870,1200)
(9780,669)
(9446,113)
(1210,6775)
(9002,4227)
(9239,629)
(5281,9949)
(4404,8185)
(8978,7118)
(1482,4813)
(2256,9420)
(688,2050)
(9037,7913)
(9861,2911)
(665,9761)
(300,9212)
(6956,9037)
(1402,6419)
(3261,1526)
(6192,1062)
(3954,3905)
(3555,5876)
(3018,6439)
(247,8954)
(8903,1070)
(4713,3244)
(9513,4487)
(9852,3915)
(3620,6813)
(1061,5001)
(6623,5954)
(8847,4582)
(5166,4482)
(9090,3924)
(4615,9296)
(9481,8542)
(7844,6285)
(2233,6098)
(7954,457)
(9887,6003)
(795,9443)
(1250,2172)
(286,7873)
(2681,2136)
(2188,5523)
(4728,9644)
(1899,2840)
(7631,8980)
(6024,472)
(904,4009)
(6757,5698)
(8823,4225)
(3367,2960)
(2432,9877)
(4014,3332)
(3446,587)
(6394,379)
(707,3698)
(2928,2173)
(1336,8010)
(8246,1202)
(2647,3803)
(7693,697)
(8697,7413)
(9405,3964)
(8459,356)
(9547,9591)
(7886,3440)
(5228,9501)
(8233,1768)
(5598,5575)
(6911,4560)
(2324,654)
(7357,5879)
(2192,469)
(7192,2871)
(7546,5805)
(1867,267)
(9508,4515)
(4975,3016)
(2693,4129)
(3185,5927)
(4914,9357)
(2125,9327)
(7297,8)
(8177,3346)
(742,1470)
(8575,9824)
(5992,1423)
(9144,8440)
(6629,7833)
(4247,673)
(7282,5902)
(8817,1205)
(4614,5336)
(7180,7707)
(4240,7219)
(5874,672)
(3022,8003)
(9494,2413)
(6810,1553)
(5002,5685)
(1795,132)
(571,1569)
(4743,1064)
(6919,7783)
(1260,1701)
(6077,2654)
(8448,1284)
(3665,4743)
(5747,2735)
(3428,8385)
(5594,5181)
(3379,494)
(7502,2734)
(1216,6071)
(4456,8748)
(7981,9228)
(2754,4375)
(7034,3774)
(3350,4991)
(2051,422)
(6984,5044)
(2598,2276)
(939,6816)
(9792,7033)
(3531,426)
(8149,7699)
(3448,6722)
(7923,8842)
(7682,9323)
(625,5610)
(9575,3837)
(6888,7783)
(7398,1082)
(9627,8187)
(5863,9692)
(2464,9524)
(6003,6805)
(2023,3978)
(616,2922)
(8052,3608)
(2739,8142)
(25,8295)
(2426,2060)
(8616,4178)
(5272,5665)
(8806,9327)
(9065,588)
(8391,6406)
(2470,5160)
(1196,7442)
(7041,1572)
(7189,2731)
(2872,251)
(192,1594)
(2764,1220)
(9634,9603)
(9040,9446)
(6227,3603)
(2385,4625)
(5741,8094)
(5277,5898)
(159,3314)
(6423,298)
(7715,7939)
(5850,1287)
(3383,9229)
(4807,2845)
(7321,4551)
(64,7979)
(5765,6488)
(6909,7392)
(4732,130)
(6169,1550)
(3888,315)
(1365,6005)
(2680,3344)
(6716,4415)
(2894,9251)
(3038,1981)
(4977,1140)
(271,7568)
(4940,597)
(3628,2929)
(6469,5384)
(485,515)
(5696,7458)
(2246,8176)
(1092,6694)
(2174,8451)
(7514,119)
(3939,9892)
(5286,2310)
(8811,6517)
(9054,6035)
(1009,4211)
(5724,76)
(9323,5885)
(935,6868)
(2986,5713)
(532,2159)
(8165,2568)
(8413,1273)
(3367,2681)
(1468,5759)
(9932,7932)
(8549,9648)
(8965,6681)
(237,4942)
(2312,330)
(6324,5020)
(9101,7370)
(9501,282)
(3698,437)
(6064,6908)
(5804,6397)
(8548,503)
(1395,1009)
(7680,2414)
(2861,5557)
(4687,4619)
(7211,8748)
(845,765)
(2590,7602)
(7163,2434)
(9766,6155)
(2402,3697)
(6377,9792)
(2177,9707)
(3296,4930)
(575,9746)
(8923,8744)
(6361,3553)
(8846,4579)
(3517,46)
(2157,3172)
(9312,4383)
(3981,5337)
(1766,9994)
(1083,4982)
(8892,282)
(8986,2441)
(9773,2524)
(9684,3900)
(7946,2942)
(9214,1417)
(824,1045)
(5347,673)
(1634,1517)
(5346,2268)
(7818,233)
(5755,4233)
(8048,8333)
(870,4356)
(1264,2348)
(7088,5318)
(5267,2497)
(1082,9923)
(4689,1043)
(805,161)
(1419,7932)
(4133,1700)
(2075,511)
(8678,2511)
(4095,4790)
(3615,4941)
(9096,8221)
(9844,226)
(5035,9669)
(6564,2679)
(7686,5562)
(3961,5048)
(3101,3789)
(7467,4836)
(2520,5588)
(9266,2100)
(3456,3706)
(3949,8688)
(4558,1312)
(7786,5603)
(6609,5589)
(5060,2262)
(4151,1091)
(8603,6332)
(5515,2146)
(4,5746)
(2589,8991)
(8211,8922)
(2574,316)
(2555,5884)
(1338,8819)
(6292,6528)
(5100,9241)
(1775,1866)
(3364,9207)
(9666,3023)
(2103,4472)
(6529,2164)
(3495,476)
(4216,6554)
(8748,8562)
(9283,866)
(4752,9468)
(6513,3291)
(9283,4785)
(1235,2280)
(9635,1921)
(9800,734)
(2484,2720)
(6796,8533)
(9990,6059)
(37,4594)
(4568,3931)
(5609,3717)
(6289,9780)
(4043,7943)
(9948,8280)
(576,8844)
(7914,5270)
(6656,5612)
(1741,9581)
(6439,9480)
(1648,3265)
(127,7258)
(1795,3242)
(1802,8414)
(7594,7519)
(7254,5055)
(8755,2825)
(7047,8437)
(8603,8574)
(1623,8736)
(7590,5831)
(8111,9648)
(1409,7159)
(9616,2596)
(5177,6186)
(8734,6305)
(203,9266)
(5651,6443)
(9240,359)
(271,3522)
(7569,5951)
(7014,6676)
(6280,1150)
(1281,1550)
(2849,998)
(5062,695)
(5084,9362)
(9210,4664)
